mention_count_1h,mention_count_24h,mention_growth_ratio,bullish_ratio,avg_sentiment,influencer_score,price_change_pct_1h,price_change_pct_24h,volume_spike_ratio,short_interest_ratio,option_volume_spike,hype_score_raw,hour_of_day,label
100.0,100.0,6.770115834631659,0.971834199037081,0.5458456597607959,100.0,0.32249087285438516,1.7543024336624018,4.966337903037564,0.5917979255303405,4.069093137912373,100.0,9,2
100.0,100.0,5.023006586953575,0.6824079191274957,0.46655913013859374,100.0,0.21650645977618316,0.9481422138272446,2.2290619762922215,0.3955230379710841,4.077159572992817,76.47831890176383,11,2
100.0,100.0,6.021211419241818,0.9120311034470236,0.4290372055266615,100.0,0.3486936341510543,2.461757919461111,2.8400383912737706,0.48367604331905123,2.879047376178957,68.69074369921753,21,2
100.0,100.0,1.6382816404818463,0.6809448660418985,0.13584563944337502,100.0,0.09993325213919609,0.5964881631065346,2.085748571860254,0.12728940529224095,1.9546357297007446,63.7618114345704,5,1
100.0,100.0,1.312210322430773,0.6171939987704521,0.333438750907812,100.0,0.008754248248704296,0.11709534307965291,1.6172358255311012,0.10910458036716922,2.654428057171344,52.79811059041318,11,1
100.0,100.0,5.79854753036873,0.78665207106745,0.4590317034362623,100.0,0.30644160608853865,1.6469690548422584,6.589438248679707,0.43966349730597565,3.1222935746184777,64.53416499552979,6,2
32.155739330075505,100.0,1.1274192876892357,0.5066715131783857,0.1314871029454516,40.95315140995225,0.01245935540342318,0.017849220053453862,1.5056202132610952,0.06949393165637233,1.0105363212393186,45.05428931285872,18,1
100.0,100.0,6.204308387080023,0.7905742393525076,0.477467325009112,100.0,0.23392800591464144,2.0664182567751843,3.3390367767798343,0.2736932293499851,4.868624702436173,70.54112409813332,7,2
100.0,100.0,2.6202873289221404,0.77429905434593,0.7541731149083686,100.0,0.1956069396066509,1.0981542770578845,3.4428567844181956,0.5715871469422115,3.3004283946513597,81.73989671145252,14,2
22.841936557775043,100.0,1.040336169260687,0.36931647427101566,0.04116384642658515,70.75466149802484,-0.030326452215272293,-0.0327497869990603,1.0518718930385218,0.07058231529123146,0.8919829932080423,30.82696852788137,15,1
27.8268159560559,100.0,1.020904132208121,0.45861283829995164,-0.029243209106449515,67.73477235270784,0.024298913903418422,0.010346863809161267,0.652316374125526,0.09057341589790707,0.8757039790321504,34.826846694682565,12,1
17.54556210545646,100.0,1.2215118240821168,0.3464710410100492,0.022611745547058533,91.67855014260358,-0.00513447089907503,-0.0004075522369668891,0.8533769834076828,0.038532038336044086,1.1103562379564151,26.92529018643381,9,1
100.0,100.0,4.869572234617442,0.8921805216213828,0.6338463941255753,100.0,0.1797526259787041,1.5520248998057236,2.8761875114730007,0.28903604483768836,2.6854108710884823,73.57218147498004,5,2
25.37951911516957,100.0,1.1911585297451472,0.5003804055638149,-0.014906281442003441,22.36782589402457,0.008933876466111377,0.002021635820194971,1.157069077152192,0.09195705083018095,1.0280987147275047,29.131177929381522,12,1
47.42762492958613,100.0,0.8211797705137794,0.5020454575765595,-0.028850598382317807,35.00999203101691,-0.0069566645650264445,-0.04749518386428666,0.8733829207583268,0.07482257925130144,1.046572557777234,31.724773950642,8,0
100.0,100.0,2.3044697507105725,0.4601263574226464,0.12434805681151292,100.0,0.06076561363119067,0.1732108708426079,2.2916402196073307,0.20906438365736307,1.3196281818883686,56.36829365712698,9,1
100.0,100.0,6.9812958415971105,0.6000822264347719,0.5482589820839977,100.0,0.40965566232741846,2.0259286428482777,5.800878794589702,0.3606846779942943,2.47871724194379,77.50597348487885,4,2
22.081268438172582,100.0,1.0153192734031413,0.4703609234584683,0.14286753511751407,19.025226654069655,0.003415362237314014,0.045953151630913416,1.0612769839424898,0.04181728510123909,0.9338292666498519,29.737429810838314,13,1
100.0,100.0,8.273799785252217,1.0,0.8017312589514483,100.0,0.29503780868615215,2.054693428914292,5.474866214220199,0.3628834282589201,3.6745347152476833,100.0,22,2
12.742901220415124,100.0,0.8901935971784551,0.34746572244880053,0.18178262110295185,17.292985482064072,0.02518454136447988,0.08138857477566373,0.8376750027144472,0.0756659809287822,0.7538302727790469,34.431320698200686,18,0
87.91120169955934,100.0,2.5701499589586767,0.7197558464770929,0.2606513581077701,65.59129348374536,0.10210841612995708,0.28746032033769453,2.2559508069916627,0.14580155423821947,1.220709220211298,49.85250121806497,16,1
100.0,100.0,6.196982078290987,0.7767427249565974,0.640527483361029,100.0,0.1219890303111199,0.6008178015767036,4.636791577107253,0.2463843073341886,2.20803057495422,100.0,16,2
49.24319701561208,100.0,0.9446455893969904,0.5821416217852246,0.06337947503972627,54.98062674005938,-0.04459137418325598,-0.09205869379415962,0.8267792859387042,0.056931634343563436,0.8887132000827881,32.568745850405165,12,0
15.754950087626789,100.0,0.7438781118640738,0.4422700053124129,-0.1258355030870867,64.1259103278911,0.029608503393713986,0.03242120910783242,0.8829832835430604,0.06726538800840894,0.9826134862802086,22.479759485668644,9,0
100.0,100.0,6.054932833105624,0.5639779674277333,0.47759683551303006,100.0,0.33642831676957774,2.397110849572107,3.5725162956815715,0.41334350437320583,4.4145839746317534,89.58351792751932,3,2
100.0,100.0,6.927405582105283,0.7783626716494981,0.7400045711770239,100.0,0.3156673527922304,2.5859433211962375,5.765586397244682,0.5240484518985838,3.7495880510299497,75.43387050318495,21,2
100.0,100.0,4.2381155024373705,0.7215802698919999,0.533669741005769,100.0,0.39020644277781596,2.5377348750381223,3.631214451406703,0.2642617163207823,3.2269053426156544,76.76294218066633,1,2
100.0,100.0,4.692886438971315,0.8037851386864494,0.7744617646043244,100.0,0.4808370701238767,1.9898497093204135,3.954140372750927,0.319903359061642,3.3743191110101236,92.1414111451034,4,2
57.22726118804596,100.0,1.0396438137542818,0.44132439153288333,0.06473879846151621,37.40108679739596,-0.01914160009903007,-0.006689536544376314,1.1090359875726616,0.03011824290277769,1.1126766568577504,39.28764458321259,11,1
19.399355763091524,100.0,1.1721341840850592,0.44099159864972537,-0.008748488228208132,12.180460649282091,0.011521534276464922,0.02835369019834535,1.3799888843684383,0.0022855934955506654,0.8443951402584506,31.766512399796895,12,1
13.504554503246354,100.0,1.1658594402084372,0.5054598670584213,-0.02089855579333625,13.639054187257258,-0.042598745933247716,-0.10432898875946389,0.8429352622509136,0.06315939086740059,0.975595306031966,43.89753859877756,16,1
50.31686391709023,100.0,1.0888448502332857,0.5628966900813553,0.13608080113371862,5.919055294451638,0.013492528328425592,0.005651663111392435,0.9071976999845462,0.05260209961006705,0.6039301384532038,29.369265969425108,15,1
100.0,100.0,1.520617179317021,0.7475937134845371,0.22459038218890268,100.0,0.020484379130419776,0.1557559383119659,1.649841585488369,0.19150351246341196,1.6634710726444808,38.98671000451086,21,1
14.668197866173422,100.0,0.7935187940138007,0.45669491446432486,0.016187537117293194,4.718715848796115,0.0015808107198499954,-0.006728847417957873,0.7752948001920659,0.06404853177923134,0.7238819002267344,33.58386963091507,8,0
12.492746604745246,100.0,1.152864195962877,0.49395170580463543,0.13517224970143413,13.745889248888735,-0.013285615475588045,0.05637640206531218,0.9611730130757028,0.054409219852235916,0.938600007677001,39.67691219957171,18,1
30.112643013656232,100.0,0.9981326548381795,0.6769665426206397,0.13009445226945301,86.5264619993984,-0.009384797232154983,-0.04691622879201221,1.0582718843059367,0.06512203596491362,0.7997457137903072,33.32182549264547,9,0
29.775575871729135,100.0,0.8169572314580433,0.5021186011422736,0.12087576361483557,15.801589413373737,0.012500531010426173,0.05281154461413086,0.7493077074198351,0.011391784177755559,1.014576442116945,40.317464826690795,13,1
21.21525503444467,100.0,0.95797962311861,0.6632691730019967,-0.0054292213280139525,10.050634670539074,-0.007389794656711142,0.01975305018420093,1.5526009848963382,0.017357738504887196,1.0103494873905614,36.80838742078458,13,0
88.0453114544573,100.0,1.1700710874299518,0.5229721994151018,0.07787353948180532,100.0,0.09023408701083832,0.2861704615115367,1.5309694452350484,0.22721001722659345,2.978970618144188,46.41042907567568,8,1
57.53724634957911,100.0,1.513422811453699,0.7689566141124764,0.24242859405431894,100.0,0.05559076133310553,0.12874220911096484,1.1724895644042606,0.10662198985878638,1.3703349636460356,42.422092833814716,9,1
100.0,100.0,1.6477588694088965,0.7983315136243262,0.43760609994913924,100.0,0.08547211486536627,0.4611137379662448,1.174154413302414,0.2555815761325052,1.3006317800612974,33.66366258612666,7,1
100.0,100.0,1.2041532181966912,0.6307234567073622,0.3223457474105713,100.0,0.028758984434896835,0.04518074636290882,1.0998896559615012,0.1455499754446125,2.155481082382777,38.23162649505618,8,1
100.0,100.0,1.7954289030317316,0.7154771791674988,0.341707842965125,100.0,0.07066457929950125,0.1691312171607641,2.067884303740842,0.21718521308271418,1.4513046501834588,54.80929107457938,10,1
17.980759645226225,100.0,1.1774179813786052,0.4588431172566172,-0.08754979155227202,100.0,0.01825512197608642,0.07832430697789826,0.7028071876351378,0.1208911389083695,0.9896129732739787,24.60740038189401,12,1
100.0,100.0,5.167198210034652,0.6416290046130109,0.6675025879569737,100.0,0.30610311372691434,1.1855045639331985,2.7709515377035703,0.3697582003208647,3.4194870270747835,93.98610985767748,12,2
5.696662273264389,100.0,1.190507731097213,0.4922976360024209,0.015844426108208777,53.32228010137479,0.018710618696339176,0.08683044569732616,1.1997818575456694,0.06199628123622232,0.8314097766254918,38.13723165666843,11,1
100.0,100.0,2.1191032507246965,0.7438748780798092,0.21400148338399336,100.0,0.1388162298073626,0.2038069165962728,1.627370744936202,0.16075772535007576,0.9663320164608202,61.947164739612354,18,1
100.0,100.0,1.7946006599987174,0.6677477566477514,0.2280001073269944,100.0,0.059273944112058816,0.22506857614052192,1.2209960584289727,0.04883597134263898,1.4393681273665397,63.404031517396305,19,1
100.0,100.0,1.5144147327057855,0.6689457504130469,0.4248870795991344,100.0,0.06731150664406803,0.11141374243844987,2.1353869153629135,0.15059360673673428,1.390248821368286,51.843252689658065,12,1
100.0,100.0,2.4691287915562827,0.6228762432764086,0.3695214013784726,100.0,0.1314305763405499,0.39255261044641837,1.7656707457108094,0.18093892605437042,2.0800966983055704,57.25022024783413,23,1
100.0,100.0,1.5209399864200068,0.4927577122546581,0.3193343914867039,100.0,0.048081764579152905,0.3968181622655377,1.342059227618622,0.31642633892740596,1.787717849846384,49.23217271803353,11,1
100.0,100.0,4.724708324333017,0.41709523689463446,0.41900394894764764,100.0,0.3983264269751654,3.073509999324012,3.0339707861371443,0.32613595542047313,2.303770751709974,92.91856431622118,1,2
6.8097795457079275,90.06256872956399,0.48971782135649866,0.5570539246592133,0.04655523765576575,58.68901226015025,0.036996803256900614,0.08367207559712488,1.2142750481104554,0.06721693204395271,0.9906881611983096,34.610144340199795,7,0
42.289244890409186,100.0,1.0170113586080851,0.5099887811350604,0.11520943007731203,50.97882907064049,-0.006952298539126578,-0.07957986218073246,0.6074014455597357,0.0883190654724039,1.1195604840740296,32.12744118577898,10,1
14.660882201882139,100.0,1.1881519553872857,0.4432907115859821,0.04776481987564553,4.365422642167293,0.010172642276337232,-0.0022577144167248682,1.3540502945330983,0.049814797211228445,0.9732867648759167,28.665167668129097,10,1
32.00735495513211,100.0,1.0569431395865991,0.646930965618219,0.02659776447003999,35.77121468822861,0.002395353882577413,0.02509682381557808,1.1982544621774034,0.02825309359847205,0.7266860626428758,44.93571443529688,14,1
100.0,100.0,1.7123851632203422,0.6405535211655544,0.1859676633385735,100.0,0.10615453688721034,0.285825474582686,2.305159756003099,0.14584651284561112,2.052472813458735,66.52430405304739,5,1
100.0,100.0,2.211050579899084,0.4895064365035302,0.1340586587778326,100.0,0.04849130211775869,0.171969369911646,2.3393128210837952,0.312668185338028,1.8489876795508438,44.03229501344952,7,1
96.04989023201863,100.0,1.276766840507087,0.5166365371400672,0.21168319222272816,100.0,0.06548399103816964,0.23301015727556668,1.5879159318754081,0.19533721782104602,2.513324212181659,46.46949432247737,8,1
100.0,100.0,1.6471591817974482,0.6520404633522717,0.16958873449028855,100.0,0.10277724882730534,0.7571532459522717,1.4940381696194978,0.16370560358047775,2.087953409195788,43.499366691621965,4,1
97.99455486068793,100.0,1.8109571240680666,0.44564612876384724,0.28831512829587747,100.0,0.12778823236012588,0.38198319427952054,2.1653711624428365,0.29040121876741737,2.3530213020750885,39.379255564799976,14,1
59.42291582132944,100.0,1.3834397569389671,0.6624895223320172,0.21367119291441725,100.0,0.06850313506049277,0.36332132661343347,2.1186912299224443,0.19670863361717228,1.0442900488078983,46.35187549563044,18,1
35.38829157795973,100.0,0.9742166630687222,0.42072016927860645,0.0733250630756136,13.566128554857913,-0.00945184627024323,-0.050192110100933725,1.400735762578127,0.10022077498164751,1.1733198079363014,37.157409061119296,13,0
100.0,100.0,4.380810685161552,0.5836380929334987,0.556067982462563,100.0,0.179148747866037,1.1629638439022996,4.306000148009374,0.4100819685193454,2.6347307935903403,81.81868858158171,19,2
100.0,100.0,3.7272379550018546,0.6115153141363725,0.49013665203339185,100.0,0.3563132217945404,3.639215940156535,3.8684690972297253,0.21069800443936462,2.352786276018978,69.92511764457491,2,2
12.903930671217942,100.0,1.4586606920055913,0.45545549895255516,0.11720969989791677,12.710431759148072,0.028077168464796215,0.03876825122750789,0.94204263415597,0.069855968664034,1.1130719723693352,24.550572012729113,17,1
100.0,100.0,2.1151134961595432,0.5106844588136116,0.1591888262652188,100.0,0.06772946863063306,0.2092182708386972,2.426350862885554,0.21682928527189127,1.2407758033296088,45.87596426671078,9,1
21.871337808785274,100.0,0.9192894608969109,0.56954185611999,-0.04232866792046093,100.0,0.015397951012772745,0.03419452378317121,0.8795553574948555,0.022499572793303772,0.9793826942086358,35.81284909583123,11,0
20.050737791842863,100.0,1.0093960953173275,0.47655145103186336,-0.054259108213588224,92.34678075758787,0.009953090390940432,0.040316532745994636,0.8585373517538712,0.03964415804974804,0.6839242873356498,36.68777521709241,10,1
48.31813468648576,100.0,0.9495026385901977,0.3216299059775808,0.05280662439474474,50.29293339454057,-0.022771954314561103,-0.05452077267871521,0.720633346667674,0.08826025275052604,0.8496164322032747,31.8064850044151,12,0
100.0,100.0,3.953040397851066,0.5541503141209749,0.441217780189068,100.0,0.25374918707910604,1.0915099776613881,4.4357872166460925,0.31672028741659075,2.6240417412386283,100.0,20,2
37.247192018621824,100.0,0.8467531910135828,0.40469294475756745,0.047888294036570855,60.22454629140502,-0.01683568142647867,-0.05273982744453403,1.3393298237159328,0.060410198906939584,1.20151418712413,27.15958438988604,14,0
100.0,100.0,6.024324346464487,0.7570192718131471,0.6327574129978877,100.0,0.3173646869153685,2.6139492682444923,3.4582423820180876,0.3492656971186257,3.0458713696028203,77.38552922647379,0,2
99.17502353556132,100.0,1.3534610750339917,0.5143936391965335,0.06666609747353486,100.0,0.07776231910106006,0.29929372579094715,1.950470458475392,0.16044409137929722,2.0031093764501597,36.98489399938225,6,1
22.56506250957677,100.0,1.2436917619404053,0.4517842479628589,0.04584267377711223,52.618737983758656,-0.0011895302096964384,-0.026475504633036922,1.2335206142202415,0.060903312213475065,0.879099991318306,20.42696518362019,16,1
31.977444442261262,100.0,1.0290618118121677,0.5031933158912392,0.10365256721392184,19.407473749887245,-0.00027949325667936224,0.05874644089804266,0.8029576269645035,0.02379501483751395,0.7657560758332839,28.845575936778935,13,1
100.0,100.0,3.4188134418908325,0.6850835164937231,0.547232695053657,100.0,0.4002662537290169,1.3632090851978789,3.884669065922359,0.3926245641591362,2.728426180445154,68.97561472648192,3,2
100.0,100.0,2.352207925047858,0.7395092885636306,0.31492478592665324,100.0,0.0629423911652809,0.2117017905530209,1.9148701953747522,0.18643672322697036,0.8197815780539077,37.859517787807256,9,1
100.0,100.0,6.5127022622454955,0.7999921049020097,0.7822161971262293,100.0,0.5178751870153642,2.0380392900062754,3.788486243320228,0.5786984211372025,3.633593215922539,79.79822932702494,6,2
100.0,100.0,2.0796094352223267,0.5960723859070634,0.22709580007986727,100.0,0.11816975192488527,0.3402432643327863,1.834873786000529,0.10220066269585093,1.3572445336925343,60.59567485267807,8,1
100.0,100.0,6.498638142352387,0.742182550172579,0.7232555081678959,100.0,0.3010860854930873,1.6912140284156123,5.284336542881996,0.6020297860255068,3.232758812299866,93.29751984259728,8,2
18.072272970899625,100.0,1.3173841019860757,0.5075265045162914,-0.013832962045754441,9.14598692919523,0.028141596321932458,0.03207297366606696,1.4789449793196159,4.769511996272416e-05,1.1116783332747777,31.88887588383104,15,1
100.0,100.0,8.011610308879954,0.7560653394294317,0.6266154902416059,100.0,0.3060263912864359,1.504253291861595,2.993073696625922,0.47548536418891313,3.5015967488399866,68.78377894454563,20,2
46.89974361472523,100.0,1.1534921251472394,0.5579740128198079,-0.04138203191280443,29.045986892703468,0.01029394472594649,-0.029090555013968525,0.8659006199028524,0.028809854239087752,0.9989631938819014,27.299506056019492,10,1
100.0,100.0,5.6013316357633025,0.8366994170141605,0.6155707676375728,100.0,0.23896341932184234,1.5183345910175707,3.0623753354537278,0.289793925790607,2.7690014107916565,52.086369284358966,8,2
100.0,100.0,7.372671575837423,0.70522352530024,0.4171312028143239,100.0,0.2562274788247225,1.9425659917850304,3.4295310792487053,0.21429331731542955,4.69937889739875,93.17500599752066,7,2
100.0,100.0,1.40106627407351,0.9135523261704973,0.32463515564732714,100.0,0.04899427525042569,0.2575462024858774,2.5441393775564096,0.09212757012617652,1.5587684042402505,46.66640461496797,9,1
54.730056019124326,100.0,2.462293255542003,0.5124885472402143,0.2547119920848848,100.0,0.03428177843214178,0.23041122729408106,1.9742057194061418,0.10551509995743172,2.3679436508002483,48.87549564348809,15,1
100.0,100.0,1.1653123400138456,0.8530708286513117,0.25913102938174776,100.0,0.0291463916208183,0.14236054626998035,1.5756678796818069,0.23857821029947507,1.7348747556158413,47.70436516670114,11,1
23.195174221556677,100.0,0.764624360342422,0.49525728440120637,0.02084315101510597,40.07298177978434,-0.008965578869070547,-0.02340382496039236,1.4334257823978627,0.060870057738260895,1.11662642716417,29.90175523529232,8,0
35.76468692368037,100.0,1.1127272230773102,0.3785086320867683,0.1819161643282713,16.560434210831385,-0.009113713937680935,-0.007991975331205178,1.5774510230956056,0.03610891290830671,0.9591429778588864,32.20933501830523,13,1
100.0,100.0,2.596853963551228,0.7054877823770858,0.30979342166319473,100.0,0.08565867791373404,0.2896616198120919,2.1323455758273124,0.20890025676818336,2.0691923281641964,43.41068384999683,16,1
48.21092579651154,100.0,1.1115534289111404,0.5690320990027724,0.11887855881567669,42.01757679661968,-0.00043660075875441486,-0.06167246002761691,0.9522253829608899,0.03889445481037089,1.0375298442109804,11.984297847493568,7,1
55.60194405507989,100.0,1.0113597286551055,0.4212111029607457,0.20560531804272533,33.245414096517074,0.02514241015580431,0.03789520929587298,1.1801409110348897,0.03438429643438623,1.0795232097758654,34.20204322053627,13,1
26.237888507468405,100.0,1.0796712307588918,0.31934469835241275,0.15442013304320382,12.797068376272856,0.007385237646565513,0.06295041004154128,0.8317196326485705,0.035367499344873356,0.8456275664296115,31.211432427813506,13,1
100.0,100.0,2.2850446387702332,0.5985314832004114,0.4692047065634456,100.0,0.061660268274782375,0.14980985106434555,2.8349151208939167,0.18151885528690365,1.2167556211582615,51.139433128693526,11,2
98.50983471386421,100.0,3.3161461007808546,0.6160464881461052,0.17032853155703667,100.0,0.13505160468748892,0.3926469001482563,1.2237239512803453,0.07593411577982492,2.143666569956307,47.292219903613194,14,1
19.14114588266996,100.0,1.1232009659867739,0.5501360789735319,0.07228363637927952,83.27680540725893,-0.0128810970582314,-0.024287488422875057,1.1147220861963114,0.05216659041604594,1.2083424866555874,36.312325617642614,17,1
20.347599591375047,100.0,1.255638924284769,0.680729424698421,-0.07004147469112998,10.894620018481838,-0.018857348239933656,-0.07075835118948985,1.2234384582497908,0.04944363263332631,0.8430168196177426,38.5009842051178,16,1
57.75088834069967,100.0,0.8506880243959041,0.6375445767930497,0.15559923677644918,9.40057474589446,0.00828739778145517,0.05671736197735165,1.016730667987214,0.09603267270196826,0.7847052651844437,33.28683631015711,13,0
20.705979233641735,100.0,0.8535485648202683,0.5248494717807909,0.029486784844462183,40.302751485379325,-0.014180175670704374,-0.03683505992506762,1.105649277781073,0.08003283563047145,0.7497329861368365,31.827710842929708,10,0
22.205297681852873,100.0,1.1049524589688036,0.6158260994027542,-0.0650506325353802,100.0,0.02821900880090232,0.05249671719664274,0.3131686654232776,0.03879470754380352,0.901564111782161,33.40985955088214,10,1
100.0,100.0,2.984947796092885,0.7372059473860626,0.4639947414601636,100.0,0.11986620976057215,0.41352559785161985,3.5682939209320765,0.5261374771962193,3.5502280779136566,71.33509336122893,22,2
100.0,100.0,8.671069514900791,0.7169443540310461,0.5906555140072831,100.0,0.3183696007019858,1.3820938317637523,3.356476706823579,0.2987142160271464,4.705599530536894,100.0,18,2
100.0,100.0,4.225758041937984,0.6255244733855638,0.7822892899999544,100.0,0.44164945146496637,2.7159229036644263,4.779154073746578,0.38967713882579263,2.7171102069168587,84.65070349353533,5,2
100.0,100.0,1.5039392945063597,0.6996288670517334,0.15829361270074588,100.0,0.15092278518448726,0.45487633813467276,1.925347409874213,0.1890032418484472,1.9891988086611916,47.39268026641378,9,1
100.0,100.0,6.803131684720854,0.8428189701129383,0.691404309488947,100.0,0.3300043179338466,2.4230730228671735,4.383804223316496,0.5755332840690909,1.7791337669392011,81.01275554199823,23,2
53.326028741045825,100.0,1.7021566063753417,0.7308476081149781,0.377340764561195,100.0,0.0934635821424989,0.3183428532226837,2.3068173459822776,0.20971990564991966,1.746711701013223,52.97506766252945,23,1
100.0,100.0,2.418306556239965,0.7227991827631225,0.4612542148467834,100.0,0.4226023865871808,1.820017273269841,4.678135191392951,0.2600762697690093,2.422128075805846,74.06231860844393,3,2
25.136161699970593,100.0,0.864355097823979,0.6329933983494513,0.23702064697216327,81.65421786224019,-0.013069823911834783,-0.08524070110193116,0.9451217829382308,0.10885834909628976,1.1446089694125055,34.19666175114524,16,0
100.0,100.0,5.597561475321046,0.7457185150649953,0.4358391848538106,100.0,0.4877972905115716,2.914019494189643,2.8571124341564915,0.29138441734283704,2.4941252928080058,83.06309358571681,0,2
100.0,100.0,6.302323981774197,0.7587481244260017,0.5197942251120684,100.0,0.31658349980173406,0.8854113191275657,2.9194090110143307,0.5037439554773651,4.269231588782949,77.75788606024328,10,2
100.0,100.0,1.729604231440816,0.8232407699056028,0.3018137050008627,100.0,0.09673905809342404,0.3023738419154227,2.334766150181311,0.22384783326840246,3.275033194008424,41.79707175116702,15,1
100.0,100.0,8.688938621869799,0.603653301832791,0.5171090819110228,100.0,0.3418545559354039,1.4779028688149807,2.8328399456617857,0.49055720580974915,3.319466566494342,62.48119344013494,19,2
18.41837326968649,100.0,0.9643783422823511,0.5288981474183886,-0.0766999231913369,30.880255818289932,0.01226534818564172,0.022458003473456035,1.0769000082672144,0.08192646582465855,1.097808809810381,32.88788721499595,11,0
25.310994686266838,100.0,0.7991371159666256,0.5715632697346555,0.1567024418953623,69.3491404783572,-0.028929057239950474,-0.07507167324455002,0.9660196195418264,0.06647901892010769,1.0912521771212251,44.18250509013785,10,1
33.61991368899043,100.0,1.0053549250867544,0.4372449547818852,-0.009019251101341046,43.47856364209668,0.009988095424584648,0.08988397058325127,1.377854273412357,0.12093798944766143,1.09734459743987,33.536489136956504,14,1
56.51126028438538,100.0,0.780287463853087,0.5886432278595108,0.13303128724847632,16.48165089442218,-0.002616024761706328,-0.06656508962097232,0.7120890107851483,0.0,0.9311058684457031,37.882685879879354,17,0
100.0,100.0,1.5167593670148525,0.5558599036582194,0.19751939213394243,100.0,0.10701020961553316,0.5018848746904216,2.3353718049730534,0.1720909586178742,2.214100583197361,69.7546788391275,8,1
20.27132402067535,100.0,0.7333759200338561,0.353548582966709,0.07440239433611527,75.15742834590539,0.024184382735701934,0.06009278878564428,0.6337531089928807,0.022945363025019747,1.0018543777220124,40.70377508853287,10,1
23.85053114817423,100.0,0.763600749418974,0.621856571334114,-0.05855697962871559,100.0,0.023211990781564325,0.03263991924899259,0.7800540318690332,0.0322886215551426,0.922845263711834,36.02777743376012,9,0
34.80532718524209,100.0,2.4751015540242083,0.7045909518373352,0.3743679415035363,100.0,0.06004320071946305,0.17751407910485112,1.525755016934367,0.1075616210457583,1.6509759091260223,53.35047625378349,14,1
100.0,100.0,2.4015118646971483,0.6630860118060993,0.16184290195920079,100.0,0.04968870876985359,0.1375000092019351,1.3137868030730522,0.1812601161340181,1.1252394081315504,50.77026728389951,21,1
20.330842583661063,100.0,0.91508649280398,0.4553785931730954,-0.09009721664404464,82.927254207349,0.026710057078089124,0.09441319869090177,0.6236092831405606,0.1088477764352396,1.1580150391068713,39.3244211865488,11,0
43.82130506100025,100.0,0.9109369633734031,0.3989607624102657,0.15625358130252112,80.26629075884435,-0.024159551616096394,-0.010481978228098317,1.6087316414094326,0.09155714621366748,0.9017834481129033,44.261310687297225,12,1
100.0,100.0,1.6677661093124543,0.6159799062735666,0.3700246290277122,100.0,0.0692474996055604,0.2364582745848131,2.179968930217072,0.1583338148899701,1.475807774505468,51.72964776413161,6,1
17.445746628840634,100.0,0.742009099421379,0.38462101877838584,-0.03489262422899175,92.98160924575498,0.021284045255021027,0.06881033225325242,0.5325518356379235,0.11506233759624385,0.7063029432726294,29.37769302890135,13,0
100.0,100.0,2.7644590166945617,0.6296737362964961,0.2796579184867103,100.0,0.023060984530221946,0.13560433006936817,1.6406161039660325,0.17861252072821335,1.4648652442841534,45.66076530400411,19,1
100.0,100.0,2.152597494170612,0.6959902121554054,0.20208664189883052,100.0,0.08267870909767049,0.3019474795679536,2.0517293154721186,0.20793207574766412,1.7218519890650328,63.1429132333943,16,1
100.0,100.0,2.41973247546473,0.9332273168093895,0.919838308775393,100.0,0.2502755047499251,1.7918603501969432,4.134888619342464,0.5194130341311731,1.9840919645514772,64.60486707105422,7,2
100.0,100.0,1.5891267121696817,0.6294330859783264,0.48896646703467483,100.0,0.07996614729616497,0.19914329664113406,2.212897715043846,0.18128811918874946,1.3005141740789636,42.018652117225386,7,1
37.90589092860985,100.0,0.8191902298276363,0.5016238044082568,0.15921802409492772,100.0,-0.007363747365507963,-0.05476852909212661,1.6542482835609693,0.12609991055204256,0.7852126987713285,29.22334316983647,15,0
100.0,100.0,1.8107579242141107,0.4993226386664434,0.22827469117731738,45.72630228153315,0.010358166081914151,0.2157355636112395,1.77922604435639,0.07413658612578054,1.0785884298062691,52.19747258181073,11,1
100.0,100.0,5.196993443093354,0.9119836399018855,0.4360394364738996,100.0,0.2342274755282612,0.6995932826665598,4.642022139964364,0.26542396243371863,3.5281285299111538,73.5651006557859,23,2
100.0,100.0,6.309693942747555,0.7321043055799877,0.4998833264126823,100.0,0.38073387549447485,1.4420541983067041,6.4402308196200995,0.5156420395355555,3.123963336171692,82.84590648542391,9,2
34.15714513231919,100.0,1.1551765629334823,0.39589912049237724,-0.0982711631448937,65.74955016480929,-0.010382688308998404,-0.04816491550235216,1.0172071747340858,0.03420019035443509,0.9056479619473033,38.733166801648515,15,1
24.90728219840206,100.0,1.0056262141059373,0.5307380242962175,0.1286514398406527,14.360246236774575,0.028469957923301637,0.06276667191849648,0.9537039538311494,0.03862420350877917,0.4412259338239539,32.25445589974418,10,1
17.632694386512167,100.0,1.3038904142227503,0.6048644968943244,-0.054356436865724375,9.142496809672602,-0.031066087558551142,-0.04621115626564516,0.6682515101912734,0.05953250321200479,0.9216372835436454,31.322793932641385,14,1
100.0,100.0,6.445527438905537,0.8644400597354489,0.7237749175828674,100.0,0.2771059180658914,1.3678550985799227,4.963345682078556,0.5041529910245002,2.194108577984771,47.09920466008901,5,2
100.0,100.0,2.4367636325970756,0.7336695055529947,0.20629495205673143,100.0,0.13752328238984335,0.29693708266123475,1.630104092260581,0.14446585388534153,1.231530500660393,51.45720037628473,19,1
